salle;étage;escalier le plus proche;proximite machine a café;orientation;salle informatique;accessible aux étudiants;salle de pause;reprographie
2001;2;A;0;1;0;1;0;0
2002;2;A;0;1;0;1;0;0
2003;2;A;0;1;0;1;0;0
2004;2;A;0;0;0;1;1;0
2005;2;A;0;1;0;1;0;0
2006;2;A;0;1;0;1;0;0
2007;2;A;0;0;0;0;0;0
2008;2;A;0;1;1;0;0;0
2009;2;B;0;1;0;1;0;0
2010;2;B;0;1;0;1;0;0
2011;2;B;0;0;0;1;0;1
2012;2;B;0;0;0;1;0;0
2013;2;B;0;0;0;1;1;0
2014;2;B;0;1;1;0;0;0
2015;2;B;0;1;1;0;0;0
2016;2;B;0;1;0;1;0;0
2017;2;B;0;1;0;1;0;0
2018;2;B;0;1;0;1;0;0
2019;2;B;0;0;1;0;0;0
2020;2;B;0;1;0;1;0;0
2021;2;C;1;1;0;1;0;0
2022;2;C;1;0;1;0;0;0
2023;2;C;1;1;0;1;0;0
2024;2;C;1;0;1;0;0;0
2025;2;C;1;1;0;1;1;0
2026;2;C;1;1;0;1;0;0
2027;2;C;1;1;1;0;0;0
2028;2;C;2;1;0;1;0;0
2029;2;C;2;0;1;0;0;0
2030;2;C;2;1;0;1;0;0
2031;2;C;2;0;1;0;0;0
2032;2;C;2;1;0;1;0;0
2033;2;C;2;0;0;1;0;0
2034;2;C;2;1;0;1;0;0
2035;2;D;2;0;0;1;0;0
2036;2;D;2;1;0;1;0;0
2037;2;D;2;0;1;0;0;0
2038;2;D;2;1;0;1;1;0
2039;2;D;2;0;1;0;0;0
2040;2;D;2;1;0;1;0;0
2041;2;D;1;1;0;1;0;0
2042;2;D;1;1;0;1;0;0
2043;2;D;1;1;0;1;0;0
2044;2;D;1;0;1;0;0;0
2045;2;D;1;1;0;1;0;0
2046;2;D;1;0;1;0;0;0
2047;2;A;0;1;0;1;0;0
2048;2;A;0;1;1;1;0;0
2049;2;A;0;1;0;1;1;0
1001;1;A;2;1;0;1;0;0
1002;1;A;2;1;0;1;0;0
1003;1;B;2;1;0;1;0;0
1004;1;B;2;1;0;1;0;0
